GEO.id,fipstext,state,county,poverty
0500000US48025,48025,TX,Bee County,6798
0500000US48027,48027,TX,Bell County,42739
0500000US48029,48029,TX,Bexar County,306859
0500000US48031,48031,TX,Blanco County,1207
0500000US48033,48033,TX,Borden County,67
0500000US48035,48035,TX,Bosque County,2797
0500000US48037,48037,TX,Bowie County,16884
0500000US48039,48039,TX,Brazoria County,34053
0500000US48041,48041,TX,Brazos County,51022
0500000US48043,48043,TX,Brewster County,1365
0500000US48045,48045,TX,Briscoe County,226
0500000US48047,48047,TX,Brooks County,2299
0500000US48049,48049,TX,Brown County,6217
0500000US48051,48051,TX,Burleson County,2519
0500000US48053,48053,TX,Burnet County,5181
0500000US48055,48055,TX,Caldwell County,6552
0500000US48057,48057,TX,Calhoun County,3420
0500000US48059,48059,TX,Callahan County,2032
0500000US48061,48061,TX,Cameron County,121665
0500000US48063,48063,TX,Camp County,2456
0500000US48065,48065,TX,Carson County,519
0500000US48067,48067,TX,Cass County,5206
0500000US48069,48069,TX,Castro County,1372
0500000US48071,48071,TX,Chambers County,3646
0500000US48073,48073,TX,Cherokee County,9463
0500000US48075,48075,TX,Childress County,1203
0500000US48077,48077,TX,Clay County,1345
0500000US48079,48079,TX,Cochran County,665
0500000US48081,48081,TX,Coke County,501
0500000US48083,48083,TX,Coleman County,1681
0500000US48085,48085,TX,Collin County,58619
0500000US48087,48087,TX,Collingsworth County,584
0500000US48089,48089,TX,Colorado County,2985
0500000US48091,48091,TX,Comal County,11496
0500000US48093,48093,TX,Comanche County,2271
0500000US48095,48095,TX,Concho County,682
0500000US48097,48097,TX,Cooke County,5330
0500000US48099,48099,TX,Coryell County,8991
0500000US48101,48101,TX,Cottle County,300
0500000US48103,48103,TX,Crane County,488
0500000US48105,48105,TX,Crockett County,612
0500000US48107,48107,TX,Crosby County,1425
0500000US48109,48109,TX,Culberson County,516
0500000US48111,48111,TX,Dallam County,793
0500000US48113,48113,TX,Dallas County,413956
0500000US48115,48115,TX,Dawson County,2508
0500000US48117,48117,TX,Deaf Smith County,3177
0500000US48119,48119,TX,Delta County,953
0500000US48121,48121,TX,Denton County,65057
0500000US48123,48123,TX,DeWitt County,3462
0500000US48125,48125,TX,Dickens County,406
0500000US48127,48127,TX,Dimmit County,2940
0500000US48129,48129,TX,Donley County,593
0500000US48131,48131,TX,Duval County,2857
0500000US48133,48133,TX,Eastland County,3475
0500000US48135,48135,TX,Ector County,21548
0500000US48137,48137,TX,Edwards County,443
0500000US48139,48139,TX,Ellis County,16121
0500000US48141,48141,TX,El Paso County,186707
0500000US48143,48143,TX,Erath County,7361
0500000US48145,48145,TX,Falls County,3915
0500000US48147,48147,TX,Fannin County,5015
0500000US48149,48149,TX,Fayette County,2750
0500000US48151,48151,TX,Fisher County,597
0500000US48153,48153,TX,Floyd County,1339
0500000US48155,48155,TX,Foard County,207
0500000US48157,48157,TX,Fort Bend County,60925
0500000US48159,48159,TX,Franklin County,1659
0500000US48161,48161,TX,Freestone County,3435
0500000US48163,48163,TX,Frio County,4005
0500000US48165,48165,TX,Gaines County,2982
0500000US48167,48167,TX,Galveston County,41747
0500000US48169,48169,TX,Garza County,1290
0500000US48171,48171,TX,Gillespie County,2563
0500000US48173,48173,TX,Glasscock County,114
0500000US48175,48175,TX,Goliad County,1059
0500000US48177,48177,TX,Gonzales County,3519
0500000US48179,48179,TX,Gray County,4001
0500000US48181,48181,TX,Grayson County,16550
0500000US48183,48183,TX,Gregg County,20929
0500000US48185,48185,TX,Grimes County,4124
0500000US48187,48187,TX,Guadalupe County,15051
0500000US48189,48189,TX,Hale County,6809
0500000US48191,48191,TX,Hall County,795
0500000US48193,48193,TX,Hamilton County,1229
0500000US48195,48195,TX,Hansford County,730
0500000US48197,48197,TX,Hardeman County,692
0500000US48199,48199,TX,Hardin County,6001
0500000US48201,48201,TX,Harris County,752261
0500000US48203,48203,TX,Harrison County,11328
0500000US48205,48205,TX,Hartley County,452
0500000US48207,48207,TX,Haskell County,1258
0500000US48209,48209,TX,Hays County,24332
0500000US48211,48211,TX,Hemphill County,406
0500000US48213,48213,TX,Henderson County,13151
0500000US48215,48215,TX,Hidalgo County,262028
0500000US48217,48217,TX,Hill County,5542
0500000US48219,48219,TX,Hockley County,3817
0500000US48221,48221,TX,Hood County,5754
0500000US48223,48223,TX,Hopkins County,5492
0500000US48225,48225,TX,Houston County,4437
0500000US48227,48227,TX,Howard County,5478
0500000US48229,48229,TX,Hudspeth County,848
0500000US48231,48231,TX,Hunt County,14584
0500000US48233,48233,TX,Hutchinson County,2783
0500000US48235,48235,TX,Irion County,125
0500000US48237,48237,TX,Jack County,1315
0500000US48239,48239,TX,Jackson County,1966
0500000US48241,48241,TX,Jasper County,6652
0500000US48243,48243,TX,Jeff Davis County,274
0500000US48245,48245,TX,Jefferson County,47920
0500000US48247,48247,TX,Jim Hogg County,1431
0500000US48249,48249,TX,Jim Wells County,9459
0500000US48251,48251,TX,Johnson County,18049
0500000US48253,48253,TX,Jones County,3138
0500000US48255,48255,TX,Karnes County,2677
0500000US48257,48257,TX,Kaufman County,13328
0500000US48259,48259,TX,Kendall County,3119
0500000US48261,48261,TX,Kenedy County,65
0500000US48263,48263,TX,Kent County,83
0500000US48265,48265,TX,Kerr County,7348
0500000US48267,48267,TX,Kimble County,848
0500000US48269,48269,TX,King County,31
0500000US48271,48271,TX,Kinney County,652
0500000US48273,48273,TX,Kleberg County,6871
0500000US48275,48275,TX,Knox County,781
0500000US48277,48277,TX,Lamar County,9751
0500000US48279,48279,TX,Lamb County,2803
0500000US48281,48281,TX,Lampasas County,2793
0500000US48283,48283,TX,La Salle County,1561
0500000US48285,48285,TX,Lavaca County,2418
0500000US48287,48287,TX,Lee County,2105
0500000US48289,48289,TX,Leon County,3090
0500000US48291,48291,TX,Liberty County,12164
0500000US48293,48293,TX,Limestone County,4608
0500000US48295,48295,TX,Lipscomb County,426
0500000US48297,48297,TX,Live Oak County,1874
0500000US48299,48299,TX,Llano County,2701
0500000US48301,48301,TX,Loving County,15
0500000US48303,48303,TX,Lubbock County,55089
0500000US48305,48305,TX,Lynn County,1010
0500000US48307,48307,TX,McCulloch County,1479
0500000US48309,48309,TX,McLennan County,44099
0500000US48311,48311,TX,McMullen County,95
0500000US48313,48313,TX,Madison County,1993
0500000US48315,48315,TX,Marion County,2250
0500000US48317,48317,TX,Martin County,738
0500000US48319,48319,TX,Mason County,543
0500000US48321,48321,TX,Matagorda County,6392
0500000US48323,48323,TX,Maverick County,13759
0500000US48325,48325,TX,Medina County,6746
0500000US48327,48327,TX,Menard County,446
0500000US48329,48329,TX,Midland County,15599
0500000US48331,48331,TX,Milam County,3959
0500000US48333,48333,TX,Mills County,750
0500000US48335,48335,TX,Mitchell County,1473
0500000US48337,48337,TX,Montague County,3165
0500000US48339,48339,TX,Montgomery County,59836
0500000US48341,48341,TX,Moore County,2596
0500000US48343,48343,TX,Morris County,2489
0500000US48345,48345,TX,Motley County,210
0500000US48347,48347,TX,Nacogdoches County,15402
0500000US48349,48349,TX,Navarro County,8491
0500000US48351,48351,TX,Newton County,3023
0500000US48353,48353,TX,Nolan County,2697
0500000US48355,48355,TX,Nueces County,53441
0500000US48357,48357,TX,Ochiltree County,1170
0500000US48359,48359,TX,Oldham County,261
0500000US48361,48361,TX,Orange County,11751
0500000US48363,48363,TX,Palo Pinto County,4547
0500000US48365,48365,TX,Panola County,3598
0500000US48367,48367,TX,Parker County,11838
0500000US48369,48369,TX,Parmer County,1500
0500000US48371,48371,TX,Pecos County,2376
0500000US48373,48373,TX,Polk County,8845
0500000US48375,48375,TX,Potter County,25040
0500000US48377,48377,TX,Presidio County,1677
0500000US48379,48379,TX,Rains County,1657
0500000US48381,48381,TX,Randall County,11784
0500000US48383,48383,TX,Reagan County,423
0500000US48385,48385,TX,Real County,609
0500000US48387,48387,TX,Red River County,2057
0500000US48389,48389,TX,Reeves County,2943
0500000US48391,48391,TX,Refugio County,1128
0500000US48393,48393,TX,Roberts County,60
0500000US48395,48395,TX,Robertson County,3097
0500000US48397,48397,TX,Rockwall County,4845
0500000US48399,48399,TX,Runnels County,1766
0500000US48401,48401,TX,Rusk County,7461
0500000US48403,48403,TX,Sabine County,1779
0500000US48405,48405,TX,San Augustine County,1933
0500000US48407,48407,TX,San Jacinto County,4876
0500000US48409,48409,TX,San Patricio County,10570
0500000US48411,48411,TX,San Saba County,1062
0500000US48413,48413,TX,Schleicher County,503
0500000US48415,48415,TX,Scurry County,2377
0500000US48417,48417,TX,Shackelford County,489
0500000US48419,48419,TX,Shelby County,5345
0500000US48421,48421,TX,Sherman County,397
0500000US48423,48423,TX,Smith County,34487
0500000US48425,48425,TX,Somervell County,931
0500000US48427,48427,TX,Starr County,25257
0500000US48429,48429,TX,Stephens County,1876
0500000US48431,48431,TX,Sterling County,169
0500000US48433,48433,TX,Stonewall County,217
0500000US48435,48435,TX,Sutton County,542
0500000US48437,48437,TX,Swisher County,1511
0500000US48439,48439,TX,Tarrant County,270348
0500000US48441,48441,TX,Taylor County,22228
0500000US48443,48443,TX,Terrell County,152
0500000US48445,48445,TX,Terry County,2532
0500000US48447,48447,TX,Throckmorton County,228
0500000US48449,48449,TX,Titus County,4749
0500000US48451,48451,TX,Tom Green County,15144
0500000US48453,48453,TX,Travis County,143948
0500000US48455,48455,TX,Trinity County,2864
0500000US48457,48457,TX,Tyler County,3548
0500000US48459,48459,TX,Upshur County,6235
0500000US48461,48461,TX,Upton County,491
0500000US48463,48463,TX,Uvalde County,6761
0500000US48465,48465,TX,Val Verde County,9703
0500000US48467,48467,TX,Van Zandt County,7921
0500000US48469,48469,TX,Victoria County,12900
0500000US48471,48471,TX,Walker County,12123
0500000US48473,48473,TX,Waller County,7591
0500000US48475,48475,TX,Ward County,1464
0500000US48477,48477,TX,Washington County,4641
0500000US48479,48479,TX,Webb County,85150
0500000US48481,48481,TX,Wharton County,7163
0500000US48483,48483,TX,Wheeler County,736
0500000US48485,48485,TX,Wichita County,20099
0500000US48487,48487,TX,Wilbarger County,1981
0500000US48489,48489,TX,Willacy County,7076
0500000US48491,48491,TX,Williamson County,30201
0500000US48493,48493,TX,Wilson County,4958
0500000US48495,48495,TX,Winkler County,1164
0500000US48497,48497,TX,Wise County,7591
0500000US48499,48499,TX,Wood County,5559
0500000US48501,48501,TX,Yoakum County,1025
0500000US48503,48503,TX,Young County,2599
0500000US48505,48505,TX,Zapata County,4162
0500000US48507,48507,TX,Zavala County,3991
0500000US49001,49001,UT,Beaver County,572
0500000US49003,49003,UT,Box Elder County,5008
0500000US49005,49005,UT,Cache County,15209
0500000US49007,49007,UT,Carbon County,3013
0500000US49009,49009,UT,Daggett County,84
0500000US49011,49011,UT,Davis County,21271
0500000US49013,49013,UT,Duchesne County,2765
0500000US49015,49015,UT,Emery County,1263
0500000US49017,49017,UT,Garfield County,524
0500000US49019,49019,UT,Grand County,1202
0500000US49021,49021,UT,Iron County,9021
0500000US49023,49023,UT,Juab County,1157
0500000US49025,49025,UT,Kane County,745
0500000US49027,49027,UT,Millard County,1407
0500000US49029,49029,UT,Morgan County,493
0500000US49031,49031,UT,Piute County,253
0500000US49033,49033,UT,Rich County,215
0500000US49035,49035,UT,Salt Lake County,104297
0500000US49037,49037,UT,San Juan County,5138
0500000US49039,49039,UT,Sanpete County,4520
0500000US49041,49041,UT,Sevier County,2907
0500000US49043,49043,UT,Summit County,2412
0500000US49045,49045,UT,Tooele County,5189
0500000US49047,49047,UT,Uintah County,4094
0500000US49049,49049,UT,Utah County,66112
0500000US49051,49051,UT,Wasatch County,1668
0500000US49053,49053,UT,Washington County,19795
0500000US49055,49055,UT,Wayne County,400
0500000US49057,49057,UT,Weber County,26535
0500000US50001,50001,VT,Addison County,3318
0500000US50003,50003,VT,Bennington County,4815
0500000US50005,50005,VT,Caledonia County,3929
0500000US50007,50007,VT,Chittenden County,14667
0500000US50009,50009,VT,Essex County,966
0500000US50011,50011,VT,Franklin County,5053
0500000US50013,50013,VT,Grand Isle County,609
0500000US50015,50015,VT,Lamoille County,2986
0500000US50017,50017,VT,Orange County,2986
0500000US50019,50019,VT,Orleans County,4029
0500000US50021,50021,VT,Rutland County,7591
0500000US50023,50023,VT,Washington County,6080
0500000US50025,50025,VT,Windham County,5318
0500000US50027,50027,VT,Windsor County,5479
0500000US51001,51001,VA,Accomack County,6493
0500000US51003,51003,VA,Albemarle County,8524
0500000US51005,51005,VA,Alleghany County,2288
0500000US51007,51007,VA,Amelia County,1328
0500000US51009,51009,VA,Amherst County,4340
0500000US51011,51011,VA,Appomattox County,2130
0500000US51013,51013,VA,Arlington County,17151
0500000US51015,51015,VA,Augusta County,6590
0500000US51017,51017,VA,Bath County,516
0500000US51019,51019,VA,Bedford County,7445
0500000US51021,51021,VA,Bland County,800
0500000US51023,51023,VA,Botetourt County,2560
0500000US51025,51025,VA,Brunswick County,3275
0500000US51027,51027,VA,Buchanan County,5274
0500000US51029,51029,VA,Buckingham County,2613
0500000US51031,51031,VA,Campbell County,7220
0500000US51033,51033,VA,Caroline County,2937
0500000US51035,51035,VA,Carroll County,4775
0500000US51036,51036,VA,Charles City County,877
0500000US51037,51037,VA,Charlotte County,2488
0500000US51041,51041,VA,Chesterfield County,23468
0500000US51043,51043,VA,Clarke County,1115
0500000US51045,51045,VA,Craig County,648
0500000US51047,51047,VA,Culpeper County,4766
0500000US51049,51049,VA,Cumberland County,1747
0500000US51051,51051,VA,Dickenson County,3684
0500000US51053,51053,VA,Dinwiddie County,3565
0500000US51057,51057,VA,Essex County,1439
0500000US51059,51059,VA,Fairfax County,67736
0500000US51061,51061,VA,Fauquier County,3978
0500000US51063,51063,VA,Floyd County,2129
0500000US51065,51065,VA,Fluvanna County,1867
0500000US51067,51067,VA,Franklin County,7192
0500000US51069,51069,VA,Frederick County,5677
0500000US51071,51071,VA,Giles County,2032
0500000US51073,51073,VA,Gloucester County,3449
0500000US51075,51075,VA,Goochland County,1393
0500000US51077,51077,VA,Grayson County,2593
0500000US51079,51079,VA,Greene County,1618
0500000US51081,51081,VA,Greensville County,2119
0500000US51083,51083,VA,Halifax County,6380
0500000US51085,51085,VA,Hanover County,5900
0500000US51087,51087,VA,Henrico County,29583
0500000US51089,51089,VA,Henry County,9333
0500000US51091,51091,VA,Highland County,293
0500000US51093,51093,VA,Isle of Wight County,3430
0500000US51095,51095,VA,James City County,4739
0500000US51097,51097,VA,King and Queen County,960
0500000US51099,51099,VA,King George County,1728
0500000US51101,51101,VA,King William County,1248
0500000US51103,51103,VA,Lancaster County,1514
0500000US51105,51105,VA,Lee County,6727
0500000US51107,51107,VA,Loudoun County,13511
0500000US51109,51109,VA,Louisa County,4261
0500000US51111,51111,VA,Lunenburg County,2231
0500000US51113,51113,VA,Madison County,1444
0500000US51115,51115,VA,Mathews County,880
0500000US51117,51117,VA,Mecklenburg County,4759
0500000US51119,51119,VA,Middlesex County,1469
0500000US51121,51121,VA,Montgomery County,18030
0500000US51125,51125,VA,Nelson County,1865
0500000US51127,51127,VA,New Kent County,1202
0500000US51131,51131,VA,Northampton County,2418
0500000US51133,51133,VA,Northumberland County,1632
0500000US51135,51135,VA,Nottoway County,3042
0500000US51137,51137,VA,Orange County,3212
0500000US51139,51139,VA,Page County,3833
0500000US51141,51141,VA,Patrick County,3151
0500000US51143,51143,VA,Pittsylvania County,8211
0500000US51145,51145,VA,Powhatan County,1779
0500000US51147,51147,VA,Prince Edward County,4274
0500000US51149,51149,VA,Prince George County,3176
0500000US51153,51153,VA,Prince William County,33308
0500000US51155,51155,VA,Pulaski County,4758
0500000US51157,51157,VA,Rappahannock County,729
0500000US51159,51159,VA,Richmond County,1399
0500000US51161,51161,VA,Roanoke County,6774
0500000US51163,51163,VA,Rockbridge County,2735
0500000US51165,51165,VA,Rockingham County,7575
0500000US51167,51167,VA,Russell County,4584
0500000US51169,51169,VA,Scott County,4103
0500000US51171,51171,VA,Shenandoah County,4592
0500000US51173,51173,VA,Smyth County,5485
0500000US51175,51175,VA,Southampton County,2544
0500000US51177,51177,VA,Spotsylvania County,9648
0500000US51179,51179,VA,Stafford County,7935
0500000US51181,51181,VA,Surry County,876
0500000US51183,51183,VA,Sussex County,2070
0500000US51185,51185,VA,Tazewell County,7281
0500000US51187,51187,VA,Warren County,3922
0500000US51191,51191,VA,Washington County,7744
0500000US51193,51193,VA,Westmoreland County,2581
0500000US51195,51195,VA,Wise County,8525
0500000US51197,51197,VA,Wythe County,4135
0500000US51199,51199,VA,York County,3417
0500000US51510,51510,VA,Alexandria city,16096
0500000US51520,51520,VA,Bristol city,3953
0500000US51530,51530,VA,Buena Vista city,975
0500000US51540,51540,VA,Charlottesville city,10235
0500000US51550,51550,VA,Chesapeake city,20071
0500000US51570,51570,VA,Colonial Heights city,1819
0500000US51580,51580,VA,Covington city,862
0500000US51590,51590,VA,Danville city,9003
0500000US51595,51595,VA,Emporia city,1172
0500000US51600,51600,VA,Fairfax city,1611
0500000US51610,51610,VA,Falls Church city,509
0500000US51620,51620,VA,Franklin city,1491
0500000US51630,51630,VA,Fredericksburg city,3755
0500000US51640,51640,VA,Galax city,1327
0500000US51650,51650,VA,Hampton city,21458
0500000US51660,51660,VA,Harrisonburg city,12919
0500000US51670,51670,VA,Hopewell city,4630
0500000US51678,51678,VA,Lexington city,965
0500000US51680,51680,VA,Lynchburg city,12336
0500000US51683,51683,VA,Manassas city,3980
0500000US51685,51685,VA,Manassas Park city,1231
0500000US51690,51690,VA,Martinsville city,3035
0500000US51700,51700,VA,Newport News city,25395
0500000US51710,51710,VA,Norfolk city,45219
0500000US51720,51720,VA,Norton city,875
0500000US51730,51730,VA,Petersburg city,7884
0500000US51735,51735,VA,Poquoson city,650
0500000US51740,51740,VA,Portsmouth city,16775
0500000US51750,51750,VA,Radford city,3931
0500000US51760,51760,VA,Richmond city,55062
0500000US51770,51770,VA,Roanoke city,21886
0500000US51775,51775,VA,Salem city,2160
0500000US51790,51790,VA,Staunton city,2990
0500000US51800,51800,VA,Suffolk city,10303
0500000US51810,51810,VA,Virginia Beach city,36494
0500000US51820,51820,VA,Waynesboro city,3167
0500000US51830,51830,VA,Williamsburg city,2275
0500000US51840,51840,VA,Winchester city,3966
0500000US53001,53001,WA,Adams County,3710
0500000US53003,53003,WA,Asotin County,3225
0500000US53005,53005,WA,Benton County,20153
0500000US53007,53007,WA,Chelan County,8665
0500000US53009,53009,WA,Clallam County,11110
0500000US53011,53011,WA,Clark County,41909
0500000US53013,53013,WA,Columbia County,543
0500000US53015,53015,WA,Cowlitz County,16863
0500000US53017,53017,WA,Douglas County,5260
0500000US53019,53019,WA,Ferry County,1602
0500000US53021,53021,WA,Franklin County,12972
0500000US53023,53023,WA,Garfield County,308
0500000US53025,53025,WA,Grant County,14842
0500000US53027,53027,WA,Grays Harbor County,10437
0500000US53029,53029,WA,Island County,7577
0500000US53031,53031,WA,Jefferson County,3679
0500000US53033,53033,WA,King County,196841
0500000US53035,53035,WA,Kitsap County,25729
0500000US53037,53037,WA,Kittitas County,7724
0500000US53039,53039,WA,Klickitat County,3269
0500000US53041,53041,WA,Lewis County,11155
0500000US53043,53043,WA,Lincoln County,1279
0500000US53045,53045,WA,Mason County,8830
0500000US53047,53047,WA,Okanogan County,8082
0500000US53049,53049,WA,Pacific County,3578
0500000US53051,53051,WA,Pend Oreille County,2103
0500000US53053,53053,WA,Pierce County,102303
0500000US53055,53055,WA,San Juan County,1599
0500000US53057,53057,WA,Skagit County,13787
0500000US53059,53059,WA,Skamania County,1543
0500000US53061,53061,WA,Snohomish County,62396
0500000US53063,53063,WA,Spokane County,64514
0500000US53065,53065,WA,Stevens County,6284
0500000US53067,53067,WA,Thurston County,28354
0500000US53069,53069,WA,Wahkiakum County,523
0500000US53071,53071,WA,Walla Walla County,7906
0500000US53073,53073,WA,Whatcom County,32082
0500000US53075,53075,WA,Whitman County,11027
0500000US53077,53077,WA,Yakima County,44819
0500000US54001,54001,WV,Barbour County,3514
0500000US54003,54003,WV,Berkeley County,14461
0500000US54005,54005,WV,Boone County,5466
0500000US54007,54007,WV,Braxton County,2998
0500000US54009,54009,WV,Brooke County,2955
0500000US54011,54011,WV,Cabell County,20129
0500000US54013,54013,WV,Calhoun County,1586
0500000US54015,54015,WV,Clay County,2541
0500000US54017,54017,WV,Doddridge County,1460
0500000US54019,54019,WV,Fayette County,8365
0500000US54021,54021,WV,Gilmer County,1706
0500000US54023,54023,WV,Grant County,1737
0500000US54025,54025,WV,Greenbrier County,5520
0500000US54027,54027,WV,Hampshire County,3585
0500000US54029,54029,WV,Hancock County,3876
0500000US54031,54031,WV,Hardy County,2096
0500000US54033,54033,WV,Harrison County,9851
0500000US54035,54035,WV,Jackson County,4546
0500000US54037,54037,WV,Jefferson County,5563
0500000US54039,54039,WV,Kanawha County,30852
0500000US54041,54041,WV,Lewis County,2939
0500000US54043,54043,WV,Lincoln County,5101
0500000US54045,54045,WV,Logan County,8075
0500000US54047,54047,WV,McDowell County,6882
0500000US54049,54049,WV,Marion County,9690
0500000US54051,54051,WV,Marshall County,5445
0500000US54053,54053,WV,Mason County,4671
0500000US54055,54055,WV,Mercer County,11978
0500000US54057,54057,WV,Mineral County,4156
0500000US54059,54059,WV,Mingo County,6902
0500000US54061,54061,WV,Monongalia County,18202
0500000US54063,54063,WV,Monroe County,2295
0500000US54065,54065,WV,Morgan County,2079
0500000US54067,54067,WV,Nicholas County,5359
0500000US54069,54069,WV,Ohio County,6361
0500000US54071,54071,WV,Pendleton County,1126
0500000US54073,54073,WV,Pleasants County,987
0500000US54075,54075,WV,Pocahontas County,1495
0500000US54077,54077,WV,Preston County,5455
0500000US54079,54079,WV,Putnam County,6090
0500000US54081,54081,WV,Raleigh County,12684
0500000US54083,54083,WV,Randolph County,4974
0500000US54085,54085,WV,Ritchie County,1764
0500000US54087,54087,WV,Roane County,3100
0500000US54089,54089,WV,Summers County,2921
0500000US54091,54091,WV,Taylor County,2678
0500000US54093,54093,WV,Tucker County,1067
0500000US54095,54095,WV,Tyler County,1431
0500000US54097,54097,WV,Upshur County,4705
0500000US54099,54099,WV,Wayne County,8651
0500000US54101,54101,WV,Webster County,2564
0500000US54103,54103,WV,Wetzel County,3023
0500000US54105,54105,WV,Wirt County,1049
0500000US54107,54107,WV,Wood County,14510
0500000US54109,54109,WV,Wyoming County,5155
0500000US55001,55001,WI,Adams County,2624
0500000US55003,55003,WI,Ashland County,2179
0500000US55005,55005,WI,Barron County,5041
0500000US55007,55007,WI,Bayfield County,1821
0500000US55009,55009,WI,Brown County,24903
0500000US55011,55011,WI,Buffalo County,1369
0500000US55013,55013,WI,Burnett County,2068
0500000US55015,55015,WI,Calumet County,2462
0500000US55017,55017,WI,Chippewa County,7042
0500000US55019,55019,WI,Clark County,4676
0500000US55021,55021,WI,Columbia County,4561
0500000US55023,55023,WI,Crawford County,2212
0500000US55025,55025,WI,Dane County,56594
0500000US55027,55027,WI,Dodge County,8012
0500000US55029,55029,WI,Door County,2250
0500000US55031,55031,WI,Douglas County,5733
0500000US55033,55033,WI,Dunn County,5164
0500000US55035,55035,WI,Eau Claire County,12783
0500000US55037,55037,WI,Florence County,540
0500000US55039,55039,WI,Fond du Lac County,7631
0500000US55041,55041,WI,Forest County,1409
0500000US55043,55043,WI,Grant County,7919
0500000US55045,55045,WI,Green County,3002
0500000US55047,55047,WI,Green Lake County,2153
0500000US55049,55049,WI,Iowa County,2063
0500000US55051,55051,WI,Iron County,809
0500000US55053,55053,WI,Jackson County,2132
0500000US55055,55055,WI,Jefferson County,7618
0500000US55057,55057,WI,Juneau County,3561
0500000US55059,55059,WI,Kenosha County,21222
0500000US55061,55061,WI,Kewaunee County,1526
0500000US55063,55063,WI,La Crosse County,14977
0500000US55065,55065,WI,Lafayette County,1937
0500000US55067,55067,WI,Langlade County,2681
0500000US55069,55069,WI,Lincoln County,2712
0500000US55071,55071,WI,Manitowoc County,7229
0500000US55073,55073,WI,Marathon County,13941
0500000US55075,55075,WI,Marinette County,4916
0500000US55077,55077,WI,Marquette County,1781
0500000US55078,55078,WI,Menominee County,1214
0500000US55079,55079,WI,Milwaukee County,183511
0500000US55081,55081,WI,Monroe County,5384
0500000US55083,55083,WI,Oconto County,3364
0500000US55085,55085,WI,Oneida County,3352
0500000US55087,55087,WI,Outagamie County,14548
0500000US55089,55089,WI,Ozaukee County,4626
0500000US55091,55091,WI,Pepin County,823
0500000US55093,55093,WI,Pierce County,3153
0500000US55095,55095,WI,Polk County,4233
0500000US55097,55097,WI,Portage County,7684
0500000US55099,55099,WI,Price County,1482
0500000US55101,55101,WI,Racine County,25798
0500000US55103,55103,WI,Richland County,2296
0500000US55105,55105,WI,Rock County,20393
0500000US55107,55107,WI,Rusk County,1920
0500000US55109,55109,WI,St. Croix County,4917
0500000US55111,55111,WI,Sauk County,6381
0500000US55113,55113,WI,Sawyer County,2434
0500000US55115,55115,WI,Shawano County,4794
0500000US55117,55117,WI,Sheboygan County,7934
0500000US55119,55119,WI,Taylor County,2376
0500000US55121,55121,WI,Trempealeau County,2391
0500000US55123,55123,WI,Vernon County,5019
0500000US55125,55125,WI,Vilas County,2676
0500000US55127,55127,WI,Walworth County,11191
0500000US55129,55129,WI,Washburn County,1953
0500000US55131,55131,WI,Washington County,7496
0500000US55133,55133,WI,Waukesha County,20315
0500000US55135,55135,WI,Waupaca County,5318
0500000US55137,55137,WI,Waushara County,3263
0500000US55139,55139,WI,Winnebago County,18883
0500000US55141,55141,WI,Wood County,7088
0500000US56001,56001,WY,Albany County,6229
0500000US56003,56003,WY,Big Horn County,1342
0500000US56005,56005,WY,Campbell County,4067
0500000US56007,56007,WY,Carbon County,1787
0500000US56009,56009,WY,Converse County,1272
0500000US56011,56011,WY,Crook County,613
0500000US56013,56013,WY,Fremont County,6616
0500000US56015,56015,WY,Goshen County,1776
0500000US56017,56017,WY,Hot Springs County,624
0500000US56019,56019,WY,Johnson County,737
0500000US56021,56021,WY,Laramie County,9697
0500000US56023,56023,WY,Lincoln County,1631
0500000US56025,56025,WY,Natrona County,8244
0500000US56027,56027,WY,Niobrara County,318
0500000US56029,56029,WY,Park County,3173
0500000US56031,56031,WY,Platte County,1031
0500000US56033,56033,WY,Sheridan County,2691
0500000US56035,56035,WY,Sublette County,646
0500000US56037,56037,WY,Sweetwater County,4264
0500000US56039,56039,WY,Teton County,1680
0500000US56041,56041,WY,Uinta County,2183
0500000US56043,56043,WY,Washakie County,1060
0500000US56045,56045,WY,Weston County,734
,,,,
